timestamp,total_requests,throughput,average_latency
1711129601.724579,755,10.009323208542254,0.00127056734451395
1711129601.9373002,756,9.994399462870192,0.0012702822054504717
1711129601.97446,757,10.00269661435224,0.0012697474329758194
1711129602.1536627,758,9.992255611815711,0.001271237484068858
1711129602.1814966,759,10.001762239499747,0.0012724594322274954
1711129602.1834497,760,10.01468288941278,0.0012720575458125064
1711129606.3026562,807,10.086522893826174,0.0012736810922918118
1711129606.3182046,808,10.097054878011285,0.0012733484848891155
1711129606.5055401,809,10.085943386269136,0.0012746175523152016
1711129606.6465433,810,10.080687276471078,0.0012741097697505244
1711129606.7440698,811,10.080896169293261,0.0012737881534637563
1711129606.767466,812,10.090391943931326,0.0012735750874862295
1711129606.7751398,813,10.101855387533222,0.0012730294048126332
1711129606.7916641,814,10.112208166692156,0.0012731112777747452
1711129606.8054001,815,10.122900441669701,0.0012727307395701028
1711129606.8156083,816,10.134034998406397,0.0012722754595326442
1711129606.908973,817,10.13470363485143,0.0012717783961768833
1711129607.014238,818,10.133876440526205,0.001271559148662539
1711129607.127153,819,10.132092028674057,0.0012731517190898295
1711129607.2498407,820,10.129088453737644,0.0012747322640767912
1711129607.2734807,821,10.138481296287713,0.0012745520374516477
1711129611.2988946,862,10.140699381125058,0.001273594157048555
1711129611.376244,863,10.143233551687343,0.0012732353298854718
1711129611.4329286,864,10.148227686124958,0.0012749152051077948
1711129611.5718226,865,10.14342492039305,0.0012749655398330247
1711129611.7773657,866,10.130731384707442,0.001274598112833142
1711129612.130351,867,10.100726172530253,0.0012762180799156461
1711129612.2702367,868,10.095916422823958,0.0012775774924985825
1711129612.2810664,869,10.106273836744466,0.0012792964799220323
1711129616.3981955,904,10.032929153130281,0.0012875710968422679
1711129616.4089785,905,10.042822320297011,0.0012871942467452412
1711129616.4353313,906,10.050979770319879,0.0012867061244467763
1711129616.4474816,907,10.06071854537041,0.0012877310781258075
1711129616.6422608,908,10.05009735570912,0.0012874708301695433
1711129616.6437013,909,10.06100402832842,0.0012869556876036726
1711129616.710885,910,10.06458828023569,0.0012867078676328555
1711129616.764464,911,10.069681240897205,0.0012861345000115237
1711129616.8614728,912,10.069941767611583,0.0012861053671753197
1711129617.0240312,913,10.06291985510655,0.001285979416127534
1711129617.10641,914,10.064801018806495,0.0012872281690134262
1711129617.1639721,915,10.06943109042234,0.001289056819644782
1711129617.1851783,916,10.078082765743238,0.0012885384164002265
1711129617.2391508,917,10.083097177042912,0.0012881724629043364
1711129617.256761,918,10.092138932682658,0.0012879231396843405
1711129617.2664785,919,10.10205310676527,0.0012874190773616288
1711129621.3676007,966,10.160647444441969,0.001281250584446372
1711129621.6591332,967,10.140070524968934,0.0012811719446665498
1711129621.7030654,968,10.145879305819994,0.001280764164018237
1711129621.7997203,969,10.14608531923688,0.0012804583499306126
1711129621.9125328,970,10.144570079915718,0.0012799788996116401
1711129621.9526458,971,10.15076932344861,0.0012795021556064594
1711129622.0008764,972,10.156102879022495,0.001279221150119609
1711129622.2763848,973,10.137369954860652,0.0012790531930796044
1711129626.6328382,1005,10.01615206272816,0.0012878726370892121
1711129626.6771245,1006,10.021691908352794,0.0012873911241413822
1711129626.711412,1007,10.02822871231224,0.001286914829227633
1711129626.9708073,1008,10.012327088775109,0.0012869605469325231
1711129627.1164863,1009,10.00777687271691,0.0012882991635763965
1711129627.2382164,1010,10.00561623396396,0.00128806203898817
1711129627.2571142,1011,10.013644967218596,0.0012890995433139517
1711129631.3260212,1043,9.93039247079665,0.0012895334029814883
1711129631.3457897,1044,9.938039764524708,0.0012891039081003475
1711129631.3564322,1045,9.946550162839912,0.0012899693119468871
1711129631.3996415,1046,9.951976623821835,0.0012894939510133937
1711129631.4838874,1047,9.95351329744412,0.0012891745726722928
1711129631.4894433,1048,9.962491065159824,0.0012887668518619683
1711129631.5056,1049,9.970466045902349,0.001288322634192395
1711129631.5419664,1050,9.976523218336697,0.0012878890264601934
1711129631.6208699,1051,9.978543286632888,0.0012874548827660412
1711129631.7963545,1052,9.971425845520342,0.0012873834983477574
1711129631.8187635,1053,9.978783881088273,0.0012869896032871343
1711129632.0193586,1054,9.969311319244357,0.0012868488988568706
1711129636.3618374,1095,9.948495541288613,0.0012914483405683684
1711129636.39497,1096,9.954582328892654,0.0012912654528652665
1711129636.4291635,1097,9.96056807390738,0.0012909544524868292
1711129636.6194336,1098,9.952453840694746,0.0012910285716934064
1711129636.7354505,1099,9.951054011567326,0.0012908033938490336
1711129636.7466555,1100,9.95909675316094,0.0012903584133494984
1711129636.979055,1101,9.947222715264997,0.0012900844473496661
1711129637.165163,1102,9.939547243866576,0.0012910472070240498
1711129637.1787431,1103,9.947344875276345,0.0012906317481752535
1711129637.2823384,1104,9.94707363681455,0.0012919367223546126
1711129641.5764966,1149,9.966899518938819,0.0012913389347033255
1711129641.7944958,1150,9.956745780614332,0.00129116908363674
1711129642.0317187,1151,9.944978118785404,0.0012911275404624376
1711129642.0446823,1152,9.952500365198137,0.0012907654874854619
1711129642.2207892,1153,9.946007858778284,0.0012903513333534843
1711129642.2515242,1154,9.951995439798154,0.001291133502120575
1711129646.407789,1187,9.882370827249812,0.001294766540977266
1711129646.7124665,1188,9.865671859494935,0.0012960321574098735
1711129646.7196815,1189,9.873381139188364,0.0012957626676439137
1711129646.819224,1190,9.873525149105268,0.0012955230825087603
1711129646.9700322,1191,9.869472378031922,0.0012953769850390583
1711129647.0095437,1192,9.874527318174932,0.0012952287325123013
1711129647.015262,1193,9.882340889705501,0.0012965014474489863
1711129647.2643287,1194,9.870262869297473,0.0012973459122368638
1711129651.4108424,1231,9.838875196154113,0.0012950912711099335
1711129651.4290962,1232,9.845428644507823,0.0012948787831640863
1711129651.5352712,1233,9.845069992677045,0.0012961068195921565
1711129651.5602758,1234,9.851084108354444,0.0012970444062540558
1711129651.6573007,1235,9.851438367333886,0.001296874868724993
1711129651.9027712,1236,9.840146775844287,0.001296652559323604
1711129652.025516,1237,9.83849361748716,0.0012963741367250656
1711129652.0893626,1238,9.841449483930187,0.0012962325131565765
1711129656.3579063,1270,9.76449870983897,0.0012966114705003152
1711129656.429602,1271,9.766801676588488,0.0012963095769274431
1711129656.5952911,1272,9.76205619925814,0.001295965797496292
1711129656.6323953,1273,9.766949783723122,0.001295725379698125
1711129656.6704307,1274,9.771770676272427,0.0012953603286383851
1711129656.8856082,1275,9.763326966734192,0.0012952043495926201
1711129656.9410918,1276,9.766834738049667,0.001294862327157143
