timestamp,total_requests,throughput,average_latency
1711130820.159498,557,5.5194449694809595,0.0011236081217520968
1711130824.2543912,766,7.294485212904266,0.001060729860948209
1711130824.2654583,767,7.303238347099165,0.0010606446819479494
1711130824.2767317,768,7.311975279635558,0.0010602933665116627
1711130824.287877,769,7.3207192595483095,0.0010600000116077915
1711130824.298945,770,7.329466790174392,0.001059851089081207
1711130824.3101182,771,7.338205117668409,0.0010595040253318856
1711130824.3211536,772,7.346951222095231,0.0010591232714875375
1711130824.3321848,773,7.355695790037728,0.0010589257865797194
1711130824.3433669,774,7.364427947311333,0.0010585784912109375
1711130824.3543918,775,7.373169267939082,0.0010583711439563382
1711130824.365543,776,7.3818998983472,0.001058064477959859
1711130824.3766446,777,7.390632146089448,0.0010579620395694768
1711130824.3878417,778,7.399355838498993,0.0010577020424497158
1711130824.3989806,779,7.408081771388869,0.0010573521199061108
1711130824.4100447,780,7.4168111355316375,0.0010570471103374774
1711130824.4211164,781,7.42553812448468,0.0010567575349697841
1711130824.4322083,782,7.434261844030169,0.0010564537609324737
1711130824.443299,783,7.442983808311433,0.001056111787623068
1711130824.4542885,784,7.4517111104446245,0.0010560498553879407
1711130824.4655633,785,7.4604163551342095,0.0010557900568482223
1711130824.476639,786,7.469133864493722,0.0010553804669368055
1711130824.4876473,787,7.477854333101142,0.0010549667678309517
1711130824.4986389,788,7.4865741646968615,0.0010546693947109474
1711130824.5097234,789,7.495285554586143,0.001054641713963111
1711130824.521016,790,7.503980291221908,0.0010542996322052388
1711130824.5320442,791,7.5126920120202545,0.0010542170287082832
1711130824.5432928,792,7.521386172407229,0.0010538305899109503
1711130824.5542467,793,7.530099546516402,0.0010535022499883009
1711130824.5654104,794,7.538796090341066,0.001053182244000567
1711130824.576476,795,7.547497812106777,0.0010537936252617986
1711130824.58826,796,7.5561461964491015,0.00105352257963401
1711130824.5993526,797,7.564842274208557,0.0010531795219316088
1711130824.610338,798,7.573544232637165,0.0010529108214796636
1711130824.6214297,799,7.582236725660383,0.001052629067393507
1711130824.6325064,800,7.590928470876193,0.001052248477935791
1711130824.6434557,801,7.59962756902196,0.001052264714806565
1711130824.6547241,802,7.608301835013537,0.001052662916016995
1711130824.666411,803,7.616944014794162,0.0010525651767868478
1711130824.6776567,804,7.6256161796713275,0.0010522924252410434
1711130824.6887565,805,7.634297058894454,0.0010520176857894991
1711130824.6998594,806,7.642975886070759,0.0010518288198239159
1711130824.7109993,807,7.651650204874496,0.0010515851749954318
1711130824.7220774,808,7.660327176034597,0.0010512438741060767
1711130824.7331157,809,7.669005219331867,0.0010509434972322178
1711130824.7441761,810,7.677679833090442,0.0010510359281375083
1711130824.7556007,811,7.6863261067234045,0.0010506621712380068
1711130824.766654,812,7.69499757816362,0.001050443484865386
1711130824.7777953,813,7.703660811152985,0.0010502731374855557
1711130824.7889369,814,7.712322197750638,0.0010500589811245405
1711130824.8000677,815,7.720982540687646,0.0010497733859196761
1711130824.8111334,816,7.72964582312408,0.0010494090178433586
1711130824.822144,817,7.73831132621952,0.0010490458335549624
1711130824.8331158,818,7.746977873349927,0.0010486508931390813
1711130824.8441079,819,7.755641131221045,0.0010483480344034085
1711130824.8551579,820,7.764298326458606,0.0010479011186739294
1711130824.866126,821,7.772959728464239,0.0010475970069615762
1711130824.8771958,822,7.781611849802412,0.0010472173528369615
1711130824.8881836,823,7.790268205829619,0.0010468707774128688
1711130824.8991957,824,7.798920966331179,0.0010465739421474122
1711130824.9101977,825,7.807572663223972,0.0010462708906693891
1711130824.9212737,826,7.816217092091815,0.0010459088240062353
1711130824.9322755,827,7.824865198819407,0.0010455940481829383
1711130824.9433136,828,7.833508819505616,0.0010453070995312382
1711130824.954343,829,7.842151271834652,0.0010450093392440005
1711130824.9653628,830,7.850792646800695,0.0010447571076542498
1711130824.976446,831,7.85942750637728,0.0010449278082084426
1711130824.987885,832,7.86803407025639,0.0010448158360444582
1711130824.9991071,833,7.876654931452452,0.0010445512929598108
1711130825.010204,834,7.8852832951011465,0.0010443991608471035
1711130825.02142,835,7.893900969910087,0.0010442125583123305
1711130825.032604,836,7.902519203944971,0.0010456602539172012
1711130825.0451229,837,7.911035800601232,0.0010455104754959527
1711130825.0563042,838,7.919650489295617,0.0010469363811192478
1711130825.0688126,839,7.928163937930927,0.001048520012038257
1711130825.08153,840,7.9366596945845105,0.001048253263745989
1711130825.0926187,841,7.945275675083272,0.0010480685126342047
1711130825.103778,842,7.953884548099136,0.0010479711297005769
1711130825.1149707,843,7.96248907800459,0.0010477334154882466
1711130825.1260471,844,7.971100547729469,0.0010474318576650032
1711130825.1370444,845,7.979716180739696,0.0010471476605657996
1711130825.148087,846,7.988326607504424,0.001047001944647895
1711130825.159273,847,7.9969244200834675,0.0010469728264926878
1711130825.1705756,848,8.005511587652169,0.001046701984585456
1711130825.1816638,849,8.01411315535047,0.001046413246397416
1711130825.1927612,850,8.022712218561358,0.0010463919359094956
1711130825.2040505,851,8.03129493341406,0.0010461095637356213
1711130825.2151294,852,8.039891791656991,0.0010458023895120398
1711130825.2261693,853,8.04848980382374,0.0010455412154739933
1711130825.237284,854,8.057080352304352,0.0010452535727543352
1711130829.3376741,983,8.928723874102818,0.001034387615665657
1711130829.479502,984,8.92630777062177,0.0010365405218388008
1711130829.6297026,985,8.923220999001357,0.0010365156957945847
1711130829.7860239,986,8.919648712329897,0.0010365450841659947
1711130829.9513023,987,8.915365131600257,0.0010368285328904666
1711130830.1264868,988,8.910298223070198,0.0010368799873691822
1711130834.3029385,1002,8.708546492048761,0.0010432280942113575
1711130834.8102546,1003,8.678970620007608,0.0010432315134217707
1711130840.0568616,1010,8.360006183991427,0.0010487858611758392
1711130845.1156178,1014,8.055798632215778,0.0010511268525433964
1711130850.2274108,1017,7.7643155724822055,0.0010552293783092218
1711130860.0386782,1022,7.258774088495605,0.0010643040364035888
1711130865.131223,1025,7.025953642405254,0.0010686839499124666
1711130870.013852,1029,6.824951688904096,0.0010698409307570685
1711130874.3221366,1035,6.674035715023669,0.001075844142747962
1711130874.8171418,1036,6.659228047777301,0.0010767192453951448
